x,y,phi
2.551234681789621206e+01,5.317824467367577768e+01,1.742948585387686222e+01
2.554038718396367003e+01,5.299621533038092736e+01,1.743371678460368912e+01
2.556841750355131282e+01,5.281969908660612845e+01,1.743876731561177706e+01
2.559776301697488421e+01,5.264166102526449009e+01,1.744546864295323374e+01
2.562809349577033302e+01,5.246532204922090870e+01,1.745271914554701098e+01
2.565969950829651935e+01,5.228929469856867485e+01,1.746011741792379723e+01
2.569178861345960030e+01,5.211185452071478608e+01,1.745522367259425423e+01
2.572338070113343278e+01,5.193489540083290734e+01,1.745562828776024134e+01
2.575465542723998880e+01,5.175354196806777196e+01,1.744343514564294395e+01
2.578275767638029947e+01,5.157626230402716772e+01,1.742850643238882569e+01
2.580905092922217037e+01,5.139715338442782411e+01,1.742053125791061419e+01
2.583371483952752712e+01,5.121891632091906388e+01,1.741199550804118701e+01
2.585655078542993124e+01,5.104105528768070599e+01,1.740091062318452586e+01
2.587778864030566695e+01,5.086146202094683844e+01,1.739202583735077567e+01
2.589610792289802532e+01,5.069580092336808974e+01,1.738576417125766937e+01
2.591342269033719603e+01,5.052960518440450954e+01,1.737937197661380750e+01
2.592961647444193218e+01,5.036272354610365198e+01,1.737161656149110200e+01
2.594454778270238293e+01,5.019560843449888665e+01,1.736412427779131917e+01
2.595832048770610001e+01,5.002805502345765376e+01,1.735742393280806439e+01
2.597076156342650322e+01,4.986304453593162833e+01,1.735060183589897420e+01
2.598205351601039581e+01,4.969806766256957076e+01,1.734359552192947618e+01
2.599223155048270328e+01,4.953206718646238471e+01,1.733639691875286104e+01
2.600326604546043541e+01,4.934827615637433951e+01,1.734105484071435299e+01
2.601445243646159966e+01,4.916875365811369392e+01,1.734092726195107304e+01
2.602616270654655395e+01,4.898915481881541467e+01,1.734681234006493256e+01
2.603869125957765718e+01,4.880964987292337298e+01,1.735007090520142370e+01
2.605220266736743540e+01,4.862988605186303204e+01,1.735749015765686565e+01
2.606681150151095139e+01,4.845178240355144084e+01,1.736371128312564949e+01
2.608313154232818931e+01,4.826761616883825212e+01,1.737057778889238691e+01
2.610021887895365467e+01,4.808792446330085113e+01,1.737655627066163788e+01
2.611771283645902386e+01,4.790808157275247225e+01,1.737489988034884192e+01
2.613484039448209373e+01,4.772968833131821498e+01,1.737405279719207840e+01
2.615201999123167198e+01,4.755087244852460060e+01,1.737502689507597964e+01
2.616993877456889095e+01,4.736702513484130606e+01,1.737680967824949363e+01
2.618764364281409485e+01,4.718747904868196485e+01,1.737729207396299103e+01
2.620555292624349164e+01,4.700600888723617743e+01,1.737696995179467407e+01
2.622325616343447052e+01,4.682582311050651214e+01,1.737642043007454973e+01
2.624066678417175069e+01,4.664810160747300927e+01,1.737640704500870470e+01
2.626502405718125743e+01,4.639998207334912195e+01,1.737682007124598371e+01
2.628902273055344097e+01,4.615466445538931595e+01,1.737573242667551199e+01
2.631264039107080066e+01,4.591214847926553944e+01,1.737594649899460109e+01
2.633642651415419778e+01,4.566805979966991202e+01,1.737585663893364796e+01
2.635997146965328497e+01,4.542664724185941338e+01,1.737610748731551524e+01
2.638393972783373798e+01,4.518268734430533584e+01,1.737727655355713807e+01
2.640808123297846421e+01,4.493822352813542409e+01,1.737711008650366651e+01
2.643192561107310823e+01,4.469640588593481567e+01,1.737698323812984214e+01
2.645618222635694039e+01,4.445195440505908380e+01,1.737834591553212249e+01
2.648040639237068206e+01,4.421023376828924967e+01,1.737893739702877838e+01
2.650629162681689621e+01,4.395356763739795980e+01,1.737960563460931240e+01
2.653096263541727851e+01,4.371111798385867075e+01,1.738072994252097203e+01
2.655614457081968993e+01,4.346607141273000963e+01,1.738159806241047178e+01
2.658115992540950856e+01,4.322366457274393525e+01,1.738158461838321855e+01
2.660602809077561659e+01,4.298247410955325165e+01,1.738142030886604772e+01
2.663238808552586079e+01,4.272822817184416522e+01,1.738271888407080468e+01
2.665755741539343404e+01,4.248702190272021539e+01,1.738274324559612793e+01
2.668294653008822692e+01,4.224313615059247695e+01,1.738223365345813320e+01
2.670825348198070159e+01,4.200054127741433518e+01,1.738316914000577640e+01
2.673371988698712087e+01,4.175882696176238085e+01,1.738429045149005248e+01
2.675920118923999524e+01,4.151799036066664428e+01,1.738405096048386156e+01
2.678471825706744980e+01,4.127704555425059851e+01,1.738449006270366937e+01
2.681059679937684237e+01,4.103384463913549496e+01,1.738504748239011377e+01
2.683643179163091474e+01,4.079271440655372771e+01,1.738593985591347746e+01
2.686343030363657647e+01,4.054368222085887652e+01,1.738756326864927004e+01
2.689012562184040789e+01,4.030078050184025784e+01,1.738888077439830937e+01
2.691716334403641397e+01,4.005829709058149035e+01,1.739072781258163758e+01
2.694500057464317777e+01,3.981772989801311269e+01,1.739719663370260605e+01
2.697467027478054646e+01,3.957431743984331263e+01,1.740290717111726693e+01
2.700576740204203929e+01,3.933214940575645358e+01,1.741003692330744812e+01
2.703976246889962809e+01,3.908056870929230087e+01,1.741610700186804550e+01
2.707406447337474376e+01,3.883804266379762993e+01,1.742242103765722305e+01
2.710007803271987115e+01,3.865861867776131078e+01,1.742305913176981846e+01
2.712567193311826586e+01,3.848179607290123272e+01,1.742195019942152356e+01
2.715117564631512437e+01,3.830465910497576942e+01,1.742155838188012140e+01
2.717662124842393823e+01,3.812812060265260072e+01,1.742226156550390215e+01
2.720218891405490069e+01,3.795135614371384492e+01,1.742255029238346253e+01
2.722841372920775171e+01,3.776997640160197989e+01,1.742214905558564553e+01
2.725454759989812459e+01,3.758969706826863444e+01,1.742329091029973753e+01
2.728040607674432394e+01,3.741216534733337795e+01,1.742350506484080341e+01
2.731561490853378160e+01,3.717169204810141991e+01,1.742477759393456793e+01
2.735126975502249991e+01,3.693138381667870362e+01,1.742733502544508184e+01
2.738795373317859116e+01,3.668756542311968616e+01,1.742885623536550455e+01
2.742486712663447435e+01,3.644716702552313592e+01,1.743338475656874209e+01
2.746407067729509066e+01,3.620076689045383489e+01,1.743969984678520646e+01
2.750402278907017006e+01,3.595937104698884212e+01,1.744585486676236030e+01
2.754558098042040371e+01,3.571927602111053801e+01,1.745444912776679303e+01
2.758920279930807240e+01,3.547887864458737539e+01,1.746207802771574435e+01
2.762298032796057967e+01,3.530193514001447141e+01,1.747269129474666727e+01
2.765888407380059277e+01,3.512591761413988678e+01,1.748726359793679919e+01
2.769811541242228614e+01,3.494746360148455722e+01,1.750305105489678326e+01
2.774030533642248741e+01,3.476927735754310334e+01,1.751945361737119811e+01
2.778481389364826626e+01,3.459368766610329970e+01,1.753456898402371067e+01
2.783185207284732599e+01,3.441919449425434152e+01,1.754957280806876696e+01
2.788094392262709675e+01,3.424749702575294918e+01,1.756492723614592677e+01
2.793291488491885133e+01,3.407618466975737448e+01,1.758168256103463634e+01
2.797184048505628695e+01,3.395478236205745048e+01,1.759639091924816867e+01
2.801340834976427274e+01,3.383089867700966380e+01,1.760859777428669304e+01
2.805457390431480391e+01,3.371240313236614128e+01,1.761763783438252062e+01
2.809683575780479714e+01,3.359432861018499494e+01,1.762731667495570420e+01
2.814125904247102383e+01,3.347395765635747011e+01,1.763729624286558106e+01
2.818671113956111185e+01,3.335413403469856775e+01,1.764533707105532656e+01
2.823290668930440361e+01,3.323533577700540320e+01,1.765390952488429832e+01
2.827950681486314011e+01,3.311868245176171399e+01,1.766371765118004333e+01
2.834159719151546852e+01,3.296718427529359019e+01,1.767172615024950844e+01
2.840524247165782512e+01,3.281524793527751171e+01,1.767916862714947612e+01
2.846885349487235217e+01,3.266604103776791845e+01,1.768433981353983597e+01
2.853385887922806319e+01,3.251637880631114541e+01,1.769270171592646790e+01
2.860045531357368986e+01,3.236628203076789845e+01,1.770000573550936451e+01
2.866843267824170738e+01,3.221586525422942771e+01,1.770642356509046422e+01
2.873648171452254729e+01,3.206795989835284644e+01,1.771351341858568063e+01
2.880530707090427356e+01,3.192104813225448723e+01,1.772023759832060108e+01
2.888501711385892534e+01,3.175447039047230291e+01,1.772990722087906335e+01
2.896442260456118234e+01,3.159311489890065872e+01,1.774225176773596147e+01
2.904640610315615490e+01,3.143187457028549403e+01,1.775604530431283834e+01
2.912959221876458571e+01,3.127375485690349066e+01,1.777008515833158953e+01
2.921519039370761917e+01,3.111647751473631374e+01,1.778426966470421178e+01
2.930709946225632123e+01,3.095349787658342322e+01,1.780019933823213663e+01
2.939793034321781562e+01,3.079805348460483572e+01,1.781495592655418747e+01
2.949001613824811585e+01,3.064560925339597830e+01,1.782936535703388969e+01
2.955642359586114409e+01,3.053862611046329434e+01,1.783919700437893141e+01
2.962593611750662603e+01,3.042874261706443306e+01,1.784641674534041300e+01
2.969411009276108260e+01,3.032252462249944713e+01,1.785232421482828258e+01
2.976248642111455922e+01,3.021737200634802889e+01,1.785830809441320710e+01
2.983150132899432805e+01,3.011255447008386454e+01,1.786376692667398913e+01
2.990367133062775196e+01,3.000439314968130233e+01,1.787055676388433412e+01
2.997462070474859885e+01,2.989959306109851411e+01,1.787720343091578812e+01
3.004560412597662022e+01,2.979626825414547397e+01,1.788420176407641193e+01
3.014784878858758788e+01,2.964990892056017913e+01,1.789287085219816831e+01
3.025593424028915024e+01,2.949866668274948722e+01,1.790563129062311631e+01
3.036248653633695938e+01,2.935363299361592482e+01,1.791912644376691688e+01
3.047011953023253739e+01,2.921130342264669721e+01,1.793333752210861221e+01
3.057971607765834321e+01,2.907043748781857317e+01,1.794657010599304314e+01
3.069209040229323548e+01,2.892996538236475956e+01,1.796040180003510756e+01
3.080726253846805918e+01,2.879021322774601188e+01,1.797566630703147794e+01
3.092290905853741378e+01,2.865391412667123916e+01,1.798907019260048301e+01
3.100560764653228318e+01,2.855915275493730476e+01,1.800350477501184088e+01
3.109029249580272847e+01,2.846482103712325085e+01,1.801713861918142356e+01
3.117735669433808710e+01,2.837054082152597090e+01,1.803163530073024745e+01
3.126444106795173283e+01,2.827872513886245187e+01,1.804379922105338707e+01
3.135494868863205653e+01,2.818558900724655203e+01,1.805589205478158021e+01
3.144504808621019265e+01,2.809508448565780014e+01,1.806793714323077893e+01
3.153543051425994292e+01,2.800652454405944525e+01,1.808074720401907243e+01
3.162736402776455691e+01,2.791879322208286140e+01,1.809433790411183551e+01
3.173995418515756484e+01,2.781391650629115020e+01,1.810488688864869644e+01
3.185510859488453406e+01,2.770854493508397098e+01,1.811209327134086422e+01
3.196999037697608870e+01,2.760507732281453386e+01,1.812067675809603173e+01
3.208563846970429267e+01,2.750247586588463378e+01,1.812705369818498014e+01
3.220120735295073899e+01,2.740132719295538521e+01,1.813414431525431780e+01
3.231725921593584872e+01,2.730130512355005479e+01,1.814227312756453614e+01
3.243662382438201774e+01,2.719998712984647682e+01,1.814923193866030360e+01
3.255597013926931993e+01,2.710027117644534655e+01,1.815782790189998508e+01
3.269562202586748612e+01,2.698550509552666554e+01,1.816549657344835467e+01
3.283442802658801440e+01,2.687379818111964624e+01,1.817832975169960719e+01
3.297514543838534706e+01,2.676384423401672308e+01,1.819421310867355501e+01
3.311998521669575979e+01,2.665432897466184059e+01,1.821009463237535542e+01
3.326855727506162452e+01,2.654566798310580467e+01,1.822607675787674708e+01
3.341528859127868856e+01,2.644176592866815412e+01,1.824073738513878240e+01
3.356311830713691080e+01,2.634042954944371218e+01,1.825652668356718777e+01
3.371524791179216152e+01,2.623948932319422411e+01,1.827095059022364865e+01
3.382404493656814282e+01,2.616950646641430467e+01,1.828494122043733228e+01
3.393144010813258404e+01,2.610253091995390307e+01,1.829893421539849641e+01
3.404152686830441610e+01,2.603607578461115679e+01,1.831396281098317402e+01
3.414964851993908468e+01,2.597302154171047661e+01,1.832923091747466060e+01
3.425906691427316986e+01,2.591147706351391733e+01,1.834514877924835119e+01
3.437097518237870730e+01,2.585081982536721057e+01,1.836056134811622798e+01
3.448464559262009033e+01,2.579150267514013706e+01,1.837662589522708245e+01
3.459677073772841993e+01,2.573519824050466909e+01,1.839174239239144626e+01
3.471009459387671825e+01,2.568039261318408606e+01,1.840645435101202665e+01
3.482393918914596753e+01,2.562738226502108674e+01,1.842109356456699132e+01
3.494012318011176177e+01,2.557539491064416737e+01,1.843654376503076264e+01
3.505719319535300826e+01,2.552510990607186159e+01,1.845116655307050024e+01
3.517395515531623573e+01,2.547693254341580271e+01,1.846528305099696610e+01
3.529358695932803158e+01,2.542968235292969226e+01,1.848151479107175987e+01
3.541448489924023590e+01,2.538411091018715027e+01,1.849665372930305551e+01
3.553588907664762075e+01,2.534035224876037873e+01,1.851057181983741273e+01
3.568107718494751879e+01,2.529021427541619005e+01,1.852352116534462922e+01
3.582678500792730603e+01,2.524175157393207414e+01,1.853340640414090856e+01
3.597944571758326759e+01,2.519234831543592890e+01,1.853974846961450851e+01
3.612728136209154428e+01,2.514556008322989200e+01,1.854633521352227632e+01
3.627508018484947172e+01,2.509986955909025141e+01,1.855313491931536163e+01
3.642251387919695560e+01,2.505533369314059655e+01,1.855926025243604016e+01
3.656962404673774358e+01,2.501205592582942927e+01,1.856762269314891611e+01
3.671848270032512573e+01,2.496934360444480561e+01,1.857263880771468578e+01
3.689399082110040951e+01,2.491990893756279490e+01,1.857736724155915908e+01
3.706830202138255714e+01,2.487176434169587935e+01,1.858278328470998630e+01
3.724064082310521684e+01,2.482530070128295918e+01,1.858963871232429454e+01
3.741331998270995030e+01,2.478004770337870610e+01,1.859687227260024756e+01
3.758713183933578961e+01,2.473565270830469487e+01,1.860209329085549257e+01
3.776463864449486607e+01,2.469122580732732430e+01,1.860652892389741808e+01
3.793964611342937587e+01,2.464838348137089241e+01,1.861242037596975152e+01
3.811357623548870066e+01,2.460697215387968839e+01,1.861921170347183008e+01
3.828792018784375273e+01,2.456659387626131874e+01,1.862472282658209721e+01
3.846373045449185923e+01,2.452734559943545989e+01,1.863510752122699898e+01
3.864426927071462359e+01,2.448923538090236818e+01,1.864792950163287699e+01
3.882068410276352921e+01,2.445446510043517918e+01,1.866198306027179399e+01
3.900083665857972903e+01,2.442158370714238913e+01,1.867606378126402333e+01
3.917864908584360251e+01,2.439159278533496789e+01,1.868886125851501490e+01
3.935499995788216410e+01,2.436415609617440481e+01,1.870156507216726283e+01
3.953841010124757105e+01,2.433802251962543650e+01,1.871447801413049206e+01
3.966402775274452353e+01,2.432176509350289351e+01,1.872722478893943787e+01
3.979090945665454626e+01,2.430618702115202723e+01,1.872755713890907359e+01
3.991550811519750397e+01,2.429084018735714068e+01,1.872644894617677735e+01
4.003997091474303716e+01,2.427552737934603755e+01,1.872783085739988351e+01
4.016734537184363063e+01,2.425996475165978339e+01,1.872812588559304459e+01
4.029334562239502304e+01,2.424463195103959734e+01,1.872879941259817116e+01
4.041807410731453132e+01,2.422952915862135370e+01,1.872931496568769916e+01
4.054473789433921382e+01,2.421426126154732117e+01,1.872987684973137235e+01
4.078521164351523254e+01,2.418536015019590124e+01,1.873001425610621951e+01
4.102608016641649868e+01,2.415669419717221800e+01,1.873219029916065637e+01
4.126692071452217192e+01,2.412849375398942087e+01,1.873379956505472066e+01
4.151646233265579866e+01,2.410013834745314654e+01,1.873902293946779452e+01
4.175891571454415185e+01,2.407396817879542184e+01,1.874504353351419184e+01
4.200518266875624107e+01,2.404911222685940686e+01,1.875288775553335441e+01
